,,,,,,,,,
,,,,,,,,,
Vancouver,Graham Bruce Elementary School PAC,"$3,800.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$3,800.00"
Vancouver,Grandview Skating Club,"$35,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$35,000.00"
Vancouver,Grandview Terrace Childcare Centre,"$21,250.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$21,250.00"
Vancouver,Grandview/Uuqinak'uuh Parents Advisory Society,"$3,120.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$3,120.00"
Vancouver,Grandview-Woodland Community Police Office Society,"$40,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$40,000.00"
Vancouver,Granville Park Lawn Bowling Club,"$6,180.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$6,180.00"
Vancouver,Greater Vancouver Alliance for Arts and Culture Society,"$84,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$84,000.00"
Vancouver,Greater Vancouver Association of the Deaf,"$30,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$30,000.00"
Vancouver,Greater Vancouver Food Bank Society,"$90,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$90,000.00"
Vancouver,Greater Vancouver International Film Festival Society,"$100,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$100,000.00"
Vancouver,Greater Vancouver Professional Theatre Alliance Society,"$2,800.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$2,800.00"
Vancouver,Greater Vancouver Society to Bridge Arts and Community,"$55,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$55,000.00"
Vancouver,Greater Vancouver Vivaldi Chamber Choir Society,"$10,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$10,000.00"
Vancouver,Greek Community of East Vancouver Society,$0.00,$0.00,$0.00,"$2,320.96",$0.00,$0.00,$0.00,"$2,320.96"
Vancouver,Greek Orthodox Community of East Vancouver,$0.00,$0.00,$0.00,"$42,469.00",$0.00,$0.00,$0.00,"$42,469.00"
Vancouver,Green Thumb Players Society,"$56,500.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$56,500.00"
Vancouver,Grenfell Elementary P.A.C.,"$8,240.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$8,240.00"
Vancouver,Growing Chefs Society,"$15,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$15,000.00"
Vancouver,Gymnastics BC,"$155,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$155,000.00"
Vancouver,H.R. MacMillan Space Centre Society,"$75,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$75,000.00"
Vancouver,Habitat for Humanity Society of Greater Vancouver,$0.00,$0.00,$0.00,"$1,554.99",$0.00,$0.00,$0.00,"$1,554.99"
Vancouver,Habonim Dror Camp Miriam Society,"$20,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$20,000.00"
Vancouver,Hannah's Heroes Foundation,$0.00,$0.00,$0.00,"$2,966.98",$0.00,$0.00,$0.00,"$2,966.98"
Vancouver,Happy Corner Parent Participation Preschool Association,"$7,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$7,000.00"
Vancouver,Hard Rubber New Music Society,"$20,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$20,000.00"
Vancouver,Hastings East Community Programs Society,$0.00,$0.00,$0.00,"$2,415.49",$0.00,$0.00,$0.00,"$2,415.49"
Vancouver,Hastings Elementary Community School Parent Advisory Council,"$11,580.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$11,580.00"
Vancouver,Hastings North Area Planning Association,"$39,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$39,000.00"
Vancouver,Health and Home Care Society of BC,"$45,000.00",$0.00,$0.00,$344.99,$0.00,$0.00,$0.00,"$45,344.99"
Vancouver,Health Arts Society,"$15,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$15,000.00"
Vancouver,Heart and Stroke Foundation of Canada  - BC and Yukon Provincial Office,$0.00,$0.00,$0.00,"-$49,290.00",$0.00,$0.00,$0.00,"-$49,290.00"
Vancouver,Hellenic Canadian Congress of BC,$0.00,$0.00,$0.00,"$5,621.00",$0.00,$0.00,$0.00,"$5,621.00"
Vancouver,Hellenic Community of Vancouver,$0.00,$0.00,$0.00,"$43,270.63",$0.00,$0.00,$0.00,"$43,270.63"
Vancouver,Helping Spirit Lodge Society,$0.00,$0.00,$0.00,$604.99,$0.00,$0.00,$0.00,$604.99
Vancouver,Henry Hudson School PAC,"$6,760.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$6,760.00"
Vancouver,Hollyburn Cross Country Ski Club,"$42,875.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$42,875.00"
Vancouver,HUB Cycling,"$20,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$20,000.00"
Vancouver,Hudson Out of School Care Society,"$28,750.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$28,750.00"
Vancouver,Hungarian Cultural Society of Greater Vancouver,$0.00,$0.00,$0.00,$184.57,$0.00,$0.00,$0.00,$184.57
Vancouver,Hungarian Reformed Church of Vancouver,$0.00,$0.00,$0.00,$738.97,$0.00,$0.00,$0.00,$738.97
Vancouver,Huntington Society of Canada - BC Chapter,"$85,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$85,000.00"
Vancouver,HVS Heritage Vancouver Society,"$26,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$26,000.00"
Vancouver,I.E. Artspeak Gallery Society,"$23,100.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$23,100.00"
Vancouver,Immaculate Conception School PSG,"$4,100.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$4,100.00"
Vancouver,Indian Summer Arts Society,"$50,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$50,000.00"
Vancouver,Inland Refugee Society of B.C.,"$35,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$35,000.00"
Vancouver,InspireHealth Society,"$33,500.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$33,500.00"
Vancouver,Invasive Species Council of Metro Vancouver Society,"$16,500.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$16,500.00"
Vancouver,Italian Canadian Sports Federation,$0.00,$0.00,$0.00,"$3,700.00",$0.00,$0.00,$0.00,"$3,700.00"
Vancouver,Italian Cultural Centre Society,"$25,000.00",$0.00,"$123,653.00",$0.00,$0.00,$0.00,$0.00,"$148,653.00"
Vancouver,Italian Day Festival Society,$0.00,$0.00,$0.00,"$7,836.19",$0.00,$0.00,$0.00,"$7,836.19"
Vancouver,It's Up to You Recovery House Society,"$50,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$50,000.00"
Vancouver,ITSAZOO Productions Society,"$13,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$13,000.00"
Vancouver,J.W. Sexsmith Community School P.A.C.,"$7,240.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$7,240.00"
Vancouver,Japanese Community Volunteers Association,"$15,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$15,000.00"
Vancouver,Jerome Outreach Society,"$48,500.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$48,500.00"
Vancouver,Jewish Community Centre of Greater Vancouver,"$150,000.00",$0.00,$0.00,"$9,574.36",$0.00,$0.00,$0.00,"$159,574.36"
Vancouver,Jewish Family Service Agency of Vancouver,"$60,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$60,000.00"
Vancouver,Jewish Federation of Greater Vancouver,$0.00,$0.00,$0.00,"$10,678.00",$0.00,$0.00,$0.00,"$10,678.00"
Vancouver,Jewish Home for the Aged of BC,"$40,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$40,000.00"
Vancouver,Jewish Seniors Alliance of Greater Vancouver,"$38,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$38,000.00"
Vancouver,Jewish Women International of B.C.,"$35,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$35,000.00"
Vancouver,Joe Ink Performance Society,"$25,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$25,000.00"
Vancouver,John Henderson Annex Elementary School P.A.C.,"$1,400.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$1,400.00"
Vancouver,John Henderson Elementary School P.A.C.,"$9,340.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$9,340.00"
Vancouver,John Howard Society of the Lower Mainland,"$20,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$20,000.00"
Vancouver,John Norquay School Parent Advisory Committee,"$11,700.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$11,700.00"
Vancouver,John Oliver Secondary School PAC,"$22,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$22,000.00"
Vancouver,Joyce Station Area Planning Association,"$33,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$33,000.00"
Vancouver,Justice Education Society of BC,"$75,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$75,000.00"
Vancouver,Karen Jamieson Dance Society,"$15,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$15,000.00"
Vancouver,Katari Taiko Drum Group Association,"$10,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$10,000.00"
Vancouver,Kensington - Little Mountain Soccer Association,"$42,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$42,000.00"
Vancouver,Kerrisdale Elementary School Grade Seven Celebration,$0.00,$0.00,$0.00,$549.45,$0.00,$0.00,$0.00,$549.45
Vancouver,Kerrisdale Little League Association,"$32,900.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$32,900.00"
Vancouver,Khalsa Diwan Society,"$66,500.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$66,500.00"
Vancouver,Kickstart Disability Arts and Culture,"$10,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$10,000.00"
Vancouver,Kidd Pivot Performing Arts Society,"$20,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$20,000.00"
Vancouver,Kids Help Phone - Vancouver Chapter,$0.00,$0.00,$0.00,"$3,425.48",$0.00,$0.00,$0.00,"$3,425.48"
Vancouver,Kids Up Front Foundation (Vancouver),"$12,000.00",$0.00,$0.00,"$1,084.99",$0.00,$0.00,$0.00,"$13,084.99"
Vancouver,KidSafe Project Society,"$85,000.00",$0.00,$0.00,$677.00,$0.00,$0.00,$0.00,"$85,677.00"
Vancouver,Killarney Centre Figure Skating Club,"$35,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$35,000.00"
Vancouver,Killarney Community Centre Society,"$47,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$47,000.00"
Vancouver,Killarney Gators Swim Club Association,"$48,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$48,000.00"
Vancouver,Killarney Girls Ice Hockey Association,"$39,200.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$39,200.00"
Vancouver,Killarney Secondary School Parent Advisory Council,"$39,160.00",$0.00,$0.00,$365.07,$0.00,$0.00,$0.00,"$39,525.07"
Vancouver,Killarney Youth Soccer Association,"$36,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$36,000.00"
Vancouver,Kinesis Dance Society,"$40,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$40,000.00"
Vancouver,King David High School P.A.C.,"$3,540.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$3,540.00"
Vancouver,King George Secondary School P.A.C.,"$9,240.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$9,240.00"
Vancouver,"Kingsway Unit No.100 of the Army, Navy & Air Force Veterans in Canada",$0.00,$0.00,$0.00,"$73,564.85",$0.00,$0.00,$0.00,"$73,564.85"
Vancouver,Kitsilano Area Childcare Society,"$8,750.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$8,750.00"
Vancouver,Kitsilano Secondary School P.A.C.,"$27,700.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$27,700.00"
Vancouver,Kiwassa Neighbourhood Services Association,"$90,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$90,000.00"
Vancouver,Kokoro Dance Theatre Society,"$35,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$35,000.00"
Vancouver,"La Boussole, Centre Communautaire Societe","$50,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$50,000.00"
Vancouver,La Societe La Garderie L'ile Aux Enfants,"$4,800.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$4,800.00"
Vancouver,L'Association Des Parents De l'Ecole Bilingue De Vancouver,"$10,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$10,000.00"
Vancouver,Laura Secord P.A.C.,"$12,740.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$12,740.00"
Vancouver,Leaky Heaven Performance Society,"$18,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$18,000.00"
Vancouver,Learning Buddies Network of the Lower Mainland Society,"$18,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$18,000.00"
Vancouver,Learning Disabilities Association of BC - Vancouver Chapter,"$95,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$95,000.00"
Vancouver,Leave Out Violence (LOVE) Society BC,"$60,500.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$60,500.00"
Vancouver,L'Ecole Bilingue Kindercare Society,"$11,250.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$11,250.00"
Vancouver,Lions Gate Montessori School Society - Parent Support Group,"$1,420.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$1,420.00"
Vancouver,Lions Gate Sinfonia Society,"$12,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$12,000.00"
Vancouver,Little Flower Academy PAC,"$9,620.00",$0.00,$0.00,"$1,558.00",$0.00,$0.00,$0.00,"$11,178.00"
Vancouver,Little Mountain Baseball League,"$54,000.00",$0.00,$0.00,"$3,954.75",$0.00,$0.00,$0.00,"$57,954.75"
Vancouver,Little Mountain Neighbourhood House Society,"$82,250.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$82,250.00"
Vancouver,Little People's Preschool Parents Association,"$7,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$7,000.00"
Vancouver,Lord Beaconsfield Elementary School PAC,"$4,460.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$4,460.00"
Vancouver,Lord Byng Secondary School Parent Advisory Council,"$26,280.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$26,280.00"
Vancouver,Lord Kitchener Elementary School - PAC,"$8,740.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$8,740.00"
Vancouver,Lord Nelson Elementary School PAC,"$8,080.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$8,080.00"
Vancouver,Lord Nelson School Childcare Society,"$11,250.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$11,250.00"
Vancouver,Lord Roberts Annex S.C.C.,"$3,220.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$3,220.00"
Vancouver,Lord Roberts Elementary School PAC,"$9,860.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$9,860.00"
Vancouver,Lord Selkirk Annex PAC,"$1,500.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$1,500.00"
Vancouver,Lord Selkirk Elementary School P.A.C.,"$13,500.00",$0.00,$0.00,$0.00,$0.00,$213.44,$0.00,"$13,713.44"
Vancouver,Lord Tennyson Out-Of-School Care Society,"$16,250.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$16,250.00"
Vancouver,Lord Tennyson School PAC,"$8,360.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$8,360.00"
Vancouver,Lower Mainland Christmas Bureau,"$25,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$25,000.00"
Vancouver,Lower Mainland Grief Recovery Society,"$6,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$6,000.00"
Vancouver,M. Kopernik (Nicolaus Copernicus) Foundation,"$58,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$58,000.00"
Vancouver,MADD Canada Greater Vancouver Chapter,"$55,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$55,000.00"
Vancouver,Made in BC - Dance on Tour Society,"$30,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$30,000.00"
Vancouver,Magee Secondary School P.A.C.,"$25,080.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$25,080.00"
Vancouver,Mainland BC Military Family Resource Centre Society,"$17,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$17,000.00"
Vancouver,Make-A-Wish Foundation of BC & Yukon,"$40,000.00",$0.00,$0.00,"$15,501.52",$0.00,$0.00,$0.00,"$55,501.52"
Vancouver,Malaspina Printmakers Society,"$29,200.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$29,200.00"
Vancouver,Mandala Arts and Culture Society,"$10,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$10,000.00"
Vancouver,Maple Grove Elementary School Parent Advisory Council,"$9,560.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$9,560.00"
Vancouver,Marine Drive Golf CLUB TW Charity,$0.00,$0.00,$0.00,$864.99,$0.00,$0.00,$0.00,$864.99
Vancouver,Marpole Curling Club,"$21,200.00",$0.00,$0.00,"-$5,918.24",$0.00,$0.00,$0.00,"$15,281.76"
Vancouver,Marpole Curling Club Foundation,$0.00,$0.00,$0.00,"$3,250.00",$0.00,$0.00,$0.00,"$3,250.00"
Vancouver,Marpole Oakridge Family Place Society,"$44,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$44,000.00"
Vancouver,Marpole Soccer Club Society,"$24,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$24,000.00"
Vancouver,Marpole Women's Auxiliary to George Pearson Centre & G.F. Strong Centre,"$35,500.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$35,500.00"
Vancouver,Marta Marta Hop Society,"$9,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$9,000.00"
Vancouver,Mascall Dance Society,"$41,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$41,000.00"
Vancouver,McLaren Housing Society of BC,"$90,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$90,000.00"
Vancouver,Metro Seniors Band Society,"$4,500.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$4,500.00"
Vancouver,Metro Vancouver Crime Stoppers Association,"$150,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$150,000.00"
Vancouver,Miscellaneous Productions Society,"$30,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$30,000.00"
Vancouver,Montessori Day Care Society,"$8,750.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$8,750.00"
Vancouver,MoreSports,"$50,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$50,000.00"
Vancouver,Mortal Coil Performance Society,"$35,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$35,000.00"
Vancouver,Mount Pleasant Child Care Society,"$14,750.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$14,750.00"
Vancouver,Mount Pleasant Community Centre Association,"$17,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$17,000.00"
Vancouver,Mount Pleasant Elementary School PAC,"$3,860.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$3,860.00"
Vancouver,Mount Pleasant Family Centre Society,"$45,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$45,000.00"
Vancouver,Mount Seymour Ski Club,"$13,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$13,000.00"
Vancouver,Movement Enterprises Society,"$27,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$27,000.00"
Vancouver,"MPA - Motivation, Power & Achievement Society","$60,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$60,000.00"
Vancouver,Multicultural Helping House Society,"$90,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$90,000.00"
Vancouver,Multi-Lingual Orientation Service Association for Immigrant Communities (M.O.S.A.I.C.),"$88,200.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$88,200.00"
Vancouver,Music on Main Society,"$16,400.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$16,400.00"
Vancouver,Musica Intima Society,"$15,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$15,000.00"
Vancouver,MV Crime Stoppers Foundation,$0.00,$0.00,$0.00,$659.99,$0.00,$0.00,$0.00,$659.99
Vancouver,"National Council of Jewish Women of Canada, Vancouver Section","$12,100.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$12,100.00"
Vancouver,Navy League of Canada - Greater Vancouver,"$19,100.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$19,100.00"
Vancouver,New Forms Media Society,"$20,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$20,000.00"
Vancouver,New Orchestra Workshop Society,"$20,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$20,000.00"
Vancouver,Neworld Theatre Society,"$20,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$20,000.00"
Vancouver,Night Hoops Basketball Society,"$24,700.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$24,700.00"
Vancouver,Nisga'a Ts'amiks Vancouver Society,$0.00,$0.00,$0.00,"$1,747.00",$0.00,$0.00,$0.00,"$1,747.00"
Vancouver,Nootka Elementary School PAC,"$8,540.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$8,540.00"
Vancouver,Nordic Racers Ski Club,"$15,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$15,000.00"
Vancouver,Norma Rose Point School PAC,"$4,400.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$4,400.00"
Vancouver,North Vancouver Parent Advisory Council,"$2,500.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$2,500.00"
Vancouver,Northwest Wildlife Preservation Society,"$40,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$40,000.00"
Vancouver,Notre Dame Regional Secondary Parent Support Group,"$13,380.00",$0.00,$0.00,"$18,660.77",$0.00,$0.00,$0.00,"$32,040.77"
Vancouver,Oak Counselling Services Society,"$16,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$16,000.00"
Vancouver,Oakridge Seniors' Society,$0.00,$0.00,"$7,490.00",$0.00,$0.00,$0.00,$0.00,"$7,490.00"
Vancouver,One to One Literacy Society,"$23,600.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$23,600.00"
Vancouver,Options for Sexual Health,"$173,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$173,000.00"
Vancouver,Or Gallery Society,"$30,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$30,000.00"
Vancouver,Our Lady Of Perpetual Help School P.S.G.,"$8,680.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$8,680.00"
Vancouver,Our Lady of Sorrows Church Society,$0.00,$0.00,"$39,669.72","$9,123.98",$0.00,$0.00,$0.00,"$48,793.70"
Vancouver,Our Lady of Sorrows School Parent Support Group,"$4,800.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$4,800.00"
Vancouver,Out in Harmony Choir Society,"$20,200.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$20,200.00"
Vancouver,Out Innerspace Dance Theatre and Film Society,"$4,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$4,000.00"
Vancouver,Ovarian Cancer Canada,$0.00,$0.00,$0.00,"$16,435.00",$0.00,$0.00,$0.00,"$16,435.00"
Vancouver,Pacific Ballet British Columbia Society,"$75,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$75,000.00"
Vancouver,Pacific Baroque Orchestra Society,"$30,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$30,000.00"
Vancouver,Pacific Cinematheque Pacifique Society,"$40,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$40,000.00"
Vancouver,Pacific Immigrant Resources Society,"$94,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$94,000.00"
Vancouver,Pacific National Exhibition,$0.00,$0.00,$0.00,"$1,598,527.19","$255,408.98",$0.00,$0.00,"$1,853,936.17"
Vancouver,Pacific Rhythmic Gymnastics Association,"$7,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$7,000.00"
Vancouver,Pacific Salmon Foundation,$0.00,$0.00,$0.00,"$58,008.91",$0.00,$0.00,$0.00,"$58,008.91"
Vancouver,Pacific Spirit School Parent Committee,$860.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$860.00
Vancouver,Pacifica Treatment Centre Society,"$52,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$52,000.00"
Vancouver,PALS Autism Society,"$45,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$45,000.00"
Vancouver,PALS Autism Society Parent Support Group,$0.00,$0.00,$0.00,"$9,695.00",$0.00,$0.00,$0.00,"$9,695.00"
Vancouver,Pangaea Arts Society,"$20,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$20,000.00"
Vancouver,Parish of Saint Faith,$0.00,$0.00,$0.00,"$1,179.99",$0.00,$0.00,$0.00,"$1,179.99"
Vancouver,PeerNet Association of British Columbia,"$120,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$120,000.00"
Vancouver,People's Law School: The Public Legal Education Society,"$72,500.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$72,500.00"
Vancouver,Percy Norman Swim Club,"$60,900.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$60,900.00"
Vancouver,Peretz Centre for Secular Jewish Culture,"$11,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$11,000.00"
Vancouver,Phoenix Gymnastics Club,"$60,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$60,000.00"
Vancouver,Phoenix Vocal and Performing Society,"$15,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$15,000.00"
Vancouver,Pierre Elliott Trudeau Elementary School PAC,"$5,940.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$5,940.00"
